asset_rank,asset_final_score,asset_id,template_id,original_mint_number,surviving_mint_rank,template_final_score
3834,7.1736,1099852896297,401910,1177,1177,1.3694
3835,7.163,1099638222062,401911,1170,1170,0
3836,7.145,1099852896298,401910,1178,1178,1.3694
3837,7.1348,1099833514925,401911,1171,1171,0
3838,7.1164,1099852896299,401910,1179,1179,1.3694
3839,7.1068,1099833514926,401911,1172,1172,0
3840,7.0876,1099852896300,401910,1180,1180,1.3694
3841,7.0786,1099833514927,401911,1173,1173,0
3842,7.059,1099852896301,401910,1181,1181,1.3694
3843,7.0506,1099833514928,401911,1174,1174,0
3844,7.0304,1099852896302,401910,1182,1182,1.3694
3845,7.0224,1099833514929,401911,1175,1175,0
3846,7.0018,1099852896303,401910,1183,1183,1.3694
3847,6.9944,1099833514930,401911,1176,1176,0
3848,6.9732,1099852896304,401910,1184,1184,1.3694
3849,6.9662,1099833514931,401911,1177,1177,0
3850,6.9446,1099852896305,401910,1185,1185,1.3694
3851,6.9382,1099833514932,401911,1178,1178,0
3852,6.916,1099852896306,401910,1186,1186,1.3694
3853,6.9102,1099833514933,401911,1179,1179,0
3854,6.8874,1099852896307,401910,1187,1187,1.3694
3855,6.882,1099833514934,401911,1180,1180,0
3856,6.8588,1099852896308,401910,1188,1188,1.3694
3857,6.854,1099833514935,401911,1181,1181,0
3858,6.8302,1099852896309,401910,1189,1189,1.3694
3859,6.8258,1099833514936,401911,1182,1182,0
3860,6.8016,1099852896310,401910,1190,1190,1.3694
3861,6.7978,1099833514937,401911,1183,1183,0
3862,6.773,1099852896311,401910,1191,1191,1.3694
3863,6.7696,1099833514938,401911,1184,1184,0
3864,6.7444,1099852896312,401910,1192,1192,1.3694
3865,6.7416,1099833514939,401911,1185,1185,0
3866,6.7158,1099852896313,401910,1193,1193,1.3694
3867,6.7134,1099833514940,401911,1186,1186,0
3868,6.6872,1099852896314,401910,1194,1194,1.3694
3869,6.6854,1099833514941,401911,1187,1187,0
3870,6.6586,1099852896315,401910,1195,1195,1.3694
3871,6.6574,1099833514942,401911,1188,1188,0
3872,6.6298,1099852896316,401910,1196,1196,1.3694
3873,6.6292,1099833514943,401911,1189,1189,0
3874,6.6012,1099852896317,401910,1197,1197,1.3694
3875,6.6012,1099833514944,401911,1190,1190,0
3876,6.573,1099833514945,401911,1191,1191,0
3877,6.5726,1099852896318,401910,1198,1198,1.3694
3878,6.545,1099833514946,401911,1192,1192,0
3879,6.544,1099852896319,401910,1199,1199,1.3694
3880,6.5168,1099833514947,401911,1193,1193,0
3881,6.5154,1099852896320,401910,1200,1200,1.3694
3882,6.4888,1099833514948,401911,1194,1194,0
3883,6.4868,1099852896321,401910,1201,1201,1.3694
3884,6.4606,1099833514949,401911,1195,1195,0
3885,6.4582,1099852896322,401910,1202,1202,1.3694
3886,6.4326,1099833514950,401911,1196,1196,0
3887,6.4296,1099852896323,401910,1203,1203,1.3694
3888,6.4044,1099833514951,401911,1197,1197,0
3889,6.401,1099852896324,401910,1204,1204,1.3694
3890,6.3764,1099833514952,401911,1198,1198,0
3891,6.3724,1099852896325,401910,1205,1205,1.3694
3892,6.3484,1099833514953,401911,1199,1199,0
3893,6.3438,1099852896326,401910,1206,1206,1.3694
3894,6.3202,1099833514954,401911,1200,1200,0
3895,6.3152,1099852896327,401910,1207,1207,1.3694
3896,6.2922,1099833514955,401911,1201,1201,0
3897,6.2866,1099852896328,401910,1208,1208,1.3694
3898,6.264,1099833514956,401911,1202,1202,0
3899,6.258,1099852896329,401910,1209,1209,1.3694
3900,6.236,1099833514957,401911,1203,1203,0
3901,6.2294,1099852896330,401910,1210,1210,1.3694
3902,6.2078,1099833514958,401911,1204,1204,0
3903,6.2008,1099852896331,401910,1211,1211,1.3694
3904,6.1798,1099833514959,401911,1205,1205,0
3905,6.1722,1099925497763,401910,1212,1212,1.3694
3906,6.1516,1099833514960,401911,1206,1206,0
3907,6.1434,1099926142662,401910,1213,1213,1.3694
3908,6.1236,1099833514961,401911,1207,1207,0
3909,6.1148,1099931218279,401910,1214,1214,1.3694
3910,6.0956,1099833514962,401911,1208,1208,0
3911,6.0862,1099931218280,401910,1215,1215,1.3694
3912,6.0674,1099833514963,401911,1209,1209,0
3913,6.0576,1099931218281,401910,1216,1216,1.3694
3914,6.0394,1099833514964,401911,1210,1210,0
3915,6.029,1099931218282,401910,1217,1217,1.3694
3916,6.0112,1099833514965,401911,1211,1211,0
3917,6.0004,1099931218283,401910,1218,1218,1.3694
3918,5.9832,1099833514966,401911,1212,1212,0
3919,5.9718,1099931218284,401910,1219,1219,1.3694
3920,5.955,1099833514967,401911,1213,1213,0
3921,5.9432,1099931218285,401910,1220,1220,1.3694
3922,5.927,1099833514968,401911,1214,1214,0
3923,5.9146,1099931218286,401910,1221,1221,1.3694
3924,5.8988,1099833514969,401911,1215,1215,0
3925,5.886,1099931218287,401910,1222,1222,1.3694
3926,5.8708,1099833514970,401911,1216,1216,0
3927,5.8574,1099931218288,401910,1223,1223,1.3694
3928,5.8426,1099833514971,401911,1217,1217,0
3929,5.8288,1099931218289,401910,1224,1224,1.3694
3930,5.8146,1099833514972,401911,1218,1218,0
3931,5.8002,1099931218290,401910,1225,1225,1.3694
3932,5.7866,1099833514973,401911,1219,1219,0
3933,5.7716,1099931218291,401910,1226,1226,1.3694
3934,5.7584,1099833514974,401911,1220,1220,0
3935,5.743,1099931218292,401910,1227,1227,1.3694
3936,5.7304,1099870386138,401911,1221,1221,0
3937,5.7144,1099931218293,401910,1228,1228,1.3694
3938,5.7022,1099870386139,401911,1222,1222,0
3939,5.6856,1099931218294,401910,1229,1229,1.3694
3940,5.6742,1099870386140,401911,1223,1223,0
3941,5.657,1099931218295,401910,1230,1230,1.3694
3942,5.646,1099870386141,401911,1224,1224,0
3943,5.6284,1099931218296,401910,1231,1231,1.3694
3944,5.618,1099870386142,401911,1225,1225,0
3945,5.5998,1099931218297,401910,1232,1232,1.3694
3946,5.5898,1099870386143,401911,1226,1226,0
3947,5.5712,1099931218298,401910,1233,1233,1.3694
3948,5.5618,1099870386144,401911,1227,1227,0
3949,5.5426,1099931218299,401910,1234,1234,1.3694
3950,5.5338,1099870386145,401911,1228,1228,0
3951,5.514,1099931218300,401910,1235,1235,1.3694
3952,5.5056,1099870386146,401911,1229,1229,0
3953,5.4854,1099931218301,401910,1236,1236,1.3694
3954,5.4776,1099870386147,401911,1230,1230,0
3955,5.4568,1099931218302,401910,1237,1237,1.3694
3956,5.4494,1099870386148,401911,1231,1231,0
3957,5.4282,1099931218303,401910,1238,1238,1.3694
3958,5.4214,1099870386149,401911,1232,1232,0
3959,5.3996,1099931218304,401910,1239,1239,1.3694
3960,5.3932,1099870386150,401911,1233,1233,0
3961,5.371,1099931218305,401910,1240,1240,1.3694
3962,5.3652,1099870386151,401911,1234,1234,0
3963,5.3424,1099931218306,401910,1241,1241,1.3694
3964,5.337,1099870386152,401911,1235,1235,0
3965,5.3138,1099931218307,401910,1242,1242,1.3694
3966,5.309,1099870386153,401911,1236,1236,0
3967,5.2852,1099931218308,401910,1243,1243,1.3694
3968,5.2808,1099870386154,401911,1237,1237,0
3969,5.2566,1099931218309,401910,1244,1244,1.3694
3970,5.2528,1099870386155,401911,1238,1238,0
3971,5.2278,1099931218310,401910,1245,1245,1.3694
3972,5.2248,1099870386156,401911,1239,1239,0
3973,5.1992,1099931218311,401910,1246,1246,1.3694
3974,5.1966,1099870386157,401911,1240,1240,0
3975,5.1706,1099931218312,401910,1247,1247,1.3694
3976,5.1686,1099870386158,401911,1241,1241,0
3977,5.142,1099931218313,401910,1248,1248,1.3694
3978,5.1404,1099870386159,401911,1242,1242,0
3979,5.1134,1099931218314,401910,1249,1249,1.3694
3980,5.1124,1099870386160,401911,1243,1243,0
3981,5.0848,1099931218315,401910,1250,1250,1.3694
3982,5.0842,1099870386161,401911,1244,1244,0
3983,5.0562,1099931218316,401910,1251,1251,1.3694
3984,5.0562,1099870386162,401911,1245,1245,0
3985,5.028,1099870386163,401911,1246,1246,0
3986,5.0276,1099931218317,401910,1252,1252,1.3694
3987,5,1099870386164,401911,1247,1247,0
3988,4.999,1099931218318,401910,1253,1253,1.3694
3989,4.972,1099870386165,401911,1248,1248,0
3990,4.9704,1099931218319,401910,1254,1254,1.3694
3991,4.9438,1099870386166,401911,1249,1249,0
3992,4.9418,1099931218320,401910,1255,1255,1.3694
3993,4.9158,1099870386167,401911,1250,1250,0
3994,4.9132,1099931218321,401910,1256,1256,1.3694
3995,4.8876,1099870386168,401911,1251,1251,0
3996,4.8846,1099931218322,401910,1257,1257,1.3694
3997,4.8596,1099870386169,401911,1252,1252,0
3998,4.856,1099931218323,401910,1258,1258,1.3694
3999,4.8314,1099870386170,401911,1253,1253,0
4000,4.8274,1099931218324,401910,1259,1259,1.3694
4001,4.8034,1099870386171,401911,1254,1254,0
4002,4.7988,1099931218325,401910,1260,1260,1.3694
4003,4.7752,1099870386172,401911,1255,1255,0
4004,4.77,1099931218326,401910,1261,1261,1.3694
4005,4.7472,1099870386173,401911,1256,1256,0
4006,4.7414,1099931218327,401910,1262,1262,1.3694
4007,4.7192,1099870386174,401911,1257,1257,0
4008,4.7128,1099931218328,401910,1263,1263,1.3694
4009,4.691,1099870386175,401911,1258,1258,0
4010,4.6842,1099931219843,401910,1264,1264,1.3694
4011,4.663,1099870386176,401911,1259,1259,0
4012,4.6556,1099931219844,401910,1265,1265,1.3694
4013,4.6348,1099870386177,401911,1260,1260,0
4014,4.627,1099931219845,401910,1266,1266,1.3694
4015,4.6068,1099870386178,401911,1261,1261,0
4016,4.5984,1099931219846,401910,1267,1267,1.3694
4017,4.5786,1099870386179,401911,1262,1262,0
4018,4.5698,1099931219847,401910,1268,1268,1.3694
4019,4.5506,1099870386180,401911,1263,1263,0
4020,4.5412,1099931219848,401910,1269,1269,1.3694
4021,4.5224,1099870386181,401911,1264,1264,0
4022,4.5126,1099931219849,401910,1270,1270,1.3694
4023,4.4944,1099870386182,401911,1265,1265,0
4024,4.484,1099931219850,401910,1271,1271,1.3694
4025,4.4662,1099870386183,401911,1266,1266,0
4026,4.4554,1099931219851,401910,1272,1272,1.3694
4027,4.4382,1099870386184,401911,1267,1267,0
4028,4.4268,1099931219852,401910,1273,1273,1.3694
4029,4.4102,1099870386185,401911,1268,1268,0
4030,4.3982,1099931219853,401910,1274,1274,1.3694
4031,4.382,1099870386186,401911,1269,1269,0
4032,4.3696,1099931219854,401910,1275,1275,1.3694
4033,4.354,1099870386187,401911,1270,1270,0
4034,4.341,1099931219855,401910,1276,1276,1.3694
4035,4.3258,1099931217983,401911,1271,1271,0
4036,4.3124,1099931219856,401910,1277,1277,1.3694
4037,4.2978,1099931217984,401911,1272,1272,0
4038,4.2836,1099931219857,401910,1278,1278,1.3694
4039,4.2696,1099931217985,401911,1273,1273,0
4040,4.255,1099931219858,401910,1279,1279,1.3694
4041,4.2416,1099931217986,401911,1274,1274,0
4042,4.2264,1099931219859,401910,1280,1280,1.3694
4043,4.2134,1099931217987,401911,1275,1275,0
4044,4.1978,1099931219860,401910,1281,1281,1.3694
4045,4.1854,1099931217988,401911,1276,1276,0
4046,4.1692,1099931219861,401910,1282,1282,1.3694
4047,4.1574,1099931217989,401911,1277,1277,0
4048,4.1406,1099931219862,401910,1283,1283,1.3694
4049,4.1292,1099931217990,401911,1278,1278,0
4050,4.112,1099931405022,401910,1284,1284,1.3694
4051,4.1012,1099931217991,401911,1279,1279,0
4052,4.0834,1099931405040,401910,1285,1285,1.3694
4053,4.073,1099931217992,401911,1280,1280,0
4054,4.0548,1099933813190,401910,1286,1286,1.3694
4055,4.045,1099931217993,401911,1281,1281,0
4056,4.0262,1099933926578,401910,1287,1287,1.3694
4057,4.0168,1099931217994,401911,1282,1282,0
4058,3.9976,1099933926579,401910,1288,1288,1.3694
4059,3.9888,1099931217995,401911,1283,1283,0
4060,3.969,1099934162003,401910,1289,1289,1.3694
4061,3.9606,1099931217996,401911,1284,1284,0
4062,3.9404,1099934308428,401910,1290,1290,1.3694
4063,3.9326,1099931217997,401911,1285,1285,0
4064,3.9118,1099934831220,401910,1291,1291,1.3694
4065,3.9044,1099931217998,401911,1286,1286,0
4066,3.8832,1099937818862,401910,1292,1292,1.3694
4067,3.8764,1099931217999,401911,1287,1287,0
4068,3.8546,1099937818863,401910,1293,1293,1.3694
4069,3.8484,1099931218000,401911,1288,1288,0
4070,3.8258,1099937818864,401910,1294,1294,1.3694
4071,3.8202,1099931218001,401911,1289,1289,0
4072,3.7972,1099937818865,401910,1295,1295,1.3694
4073,3.7922,1099931218002,401911,1290,1290,0
4074,3.7686,1099937849521,401910,1296,1296,1.3694
4075,3.764,1099931218003,401911,1291,1291,0
4076,3.74,1099937849524,401910,1297,1297,1.3694
4077,3.736,1099931218004,401911,1292,1292,0
4078,3.7114,1099937849529,401910,1298,1298,1.3694
4079,3.7078,1099931218005,401911,1293,1293,0
4080,3.6828,1099937849532,401910,1299,1299,1.3694
4081,3.6798,1099931218006,401911,1294,1294,0
4082,3.6542,1099937849541,401910,1300,1300,1.3694
4083,3.6516,1099931218007,401911,1295,1295,0
4084,3.6256,1099937849544,401910,1301,1301,1.3694
4085,3.6236,1099931218008,401911,1296,1296,0
4086,3.597,1099938948372,401910,1302,1302,1.3694
4087,3.5956,1099931218009,401911,1297,1297,0
4088,3.5684,1099938948373,401910,1303,1303,1.3694
4089,3.5674,1099931218010,401911,1298,1298,0
4090,3.5398,1099938948374,401910,1304,1304,1.3694
4091,3.5394,1099931218011,401911,1299,1299,0
4092,3.5112,1099938948375,401910,1305,1305,1.3694
4093,3.5112,1099931218012,401911,1300,1300,0
4094,3.4832,1099931218013,401911,1301,1301,0
4095,3.4826,1099938948376,401910,1306,1306,1.3694
4096,3.455,1099931218014,401911,1302,1302,0
4097,3.454,1099938948377,401910,1307,1307,1.3694
4098,3.427,1099931218015,401911,1303,1303,0
4099,3.4254,1099948980347,401910,1308,1308,1.3694
4100,3.3988,1099931218016,401911,1304,1304,0
4101,3.3968,1099948980348,401910,1309,1309,1.3694
4102,3.3708,1099931218017,401911,1305,1305,0
4103,3.368,1099948980349,401910,1310,1310,1.3694
4104,3.3426,1099931218018,401911,1306,1306,0
4105,3.3394,1099948980350,401910,1311,1311,1.3694
4106,3.3146,1099931218019,401911,1307,1307,0
4107,3.3108,1099948980351,401910,1312,1312,1.3694
4108,3.2866,1099931218020,401911,1308,1308,0
4109,3.2822,1099948980352,401910,1313,1313,1.3694
4110,3.2584,1099931218021,401911,1309,1309,0
4111,3.2536,1099948980353,401910,1314,1314,1.3694
4112,3.2304,1099931218022,401911,1310,1310,0
4113,3.225,1099948980354,401910,1315,1315,1.3694
4114,3.2022,1099931218023,401911,1311,1311,0
4115,3.1964,1099948980355,401910,1316,1316,1.3694
4116,3.1742,1099931218024,401911,1312,1312,0
4117,3.1678,1099948980356,401910,1317,1317,1.3694
4118,3.146,1099931218025,401911,1313,1313,0
4119,3.1392,1099951327241,401910,1318,1318,1.3694
4120,3.118,1099931218026,401911,1314,1314,0
4121,3.1106,1099951327242,401910,1319,1319,1.3694
4122,3.0898,1099931218027,401911,1315,1315,0
4123,3.082,1099951327255,401910,1320,1320,1.3694
4124,3.0618,1099931218028,401911,1316,1316,0
4125,3.0534,1099951327256,401910,1321,1321,1.3694
4126,3.0338,1099931218029,401911,1317,1317,0
4127,3.0248,1099951327257,401910,1322,1322,1.3694
4128,3.0056,1099931218030,401911,1318,1318,0
4129,2.9962,1099952419564,401910,1323,1323,1.3694
4130,2.9776,1099931218031,401911,1319,1319,0
4131,2.9676,1099952997410,401910,1324,1324,1.3694
4132,2.9494,1099931218032,401911,1320,1320,0
4133,2.939,1099961434879,401910,1325,1325,1.3694
4134,2.9214,1099931405060,401911,1321,1321,0
4135,2.9102,1099961434880,401910,1326,1326,1.3694
4136,2.8932,1099931405203,401911,1322,1322,0
4137,2.8816,1099961434881,401910,1327,1327,1.3694
4138,2.8652,1099931691634,401911,1323,1323,0
4139,2.853,1099961434882,401910,1328,1328,1.3694
4140,2.837,1099933813198,401911,1324,1324,0
4141,2.8244,1099961434883,401910,1329,1329,1.3694
4142,2.809,1099933869275,401911,1325,1325,0
4143,2.7958,1099964564168,401910,1330,1330,1.3694
4144,2.7808,1099934162062,401911,1326,1326,0
4145,2.7672,1099964564169,401910,1331,1331,1.3694
4146,2.7528,1099936449259,401911,1327,1327,0
4147,2.7386,1099964564170,401910,1332,1332,1.3694
4148,2.7248,1099936449260,401911,1328,1328,0
4149,2.71,1099970326097,401910,1333,1333,1.3694
4150,2.6966,1099936449261,401911,1329,1329,0
4151,2.6814,1099970326098,401910,1334,1334,1.3694
4152,2.6686,1099936449262,401911,1330,1330,0
4153,2.6528,1099970326099,401910,1335,1335,1.3694
4154,2.6404,1099936449263,401911,1331,1331,0
4155,2.6242,1099970326100,401910,1336,1336,1.3694
4156,2.6124,1099938801427,401911,1332,1332,0
4157,2.5956,1099970326101,401910,1337,1337,1.3694
4158,2.5842,1099938801428,401911,1333,1333,0
4159,2.567,1099970326102,401910,1338,1338,1.3694
4160,2.5562,1099938801429,401911,1334,1334,0
4161,2.5384,1099970326103,401910,1339,1339,1.3694
4162,2.528,1099938801430,401911,1335,1335,0
4163,2.5098,1099970326104,401910,1340,1340,1.3694
4164,2.5,1099938801431,401911,1336,1336,0
4165,2.4812,1099970326105,401910,1341,1341,1.3694
4166,2.472,1099938801432,401911,1337,1337,0
4167,2.4526,1099970326106,401910,1342,1342,1.3694
4168,2.4438,1099938948363,401911,1338,1338,0
4169,2.4238,1099970394087,401910,1343,1343,1.3694
4170,2.4158,1099938948364,401911,1339,1339,0
4171,2.3952,1099970394089,401910,1344,1344,1.3694
4172,2.3876,1099938948365,401911,1340,1340,0
4173,2.3666,1099970394092,401910,1345,1345,1.3694
4174,2.3596,1099938948366,401911,1341,1341,0
4175,2.338,1099970394197,401910,1346,1346,1.3694
4176,2.3314,1099938948367,401911,1342,1342,0
4177,2.3094,1099970394198,401910,1347,1347,1.3694
4178,2.3034,1099938948368,401911,1343,1343,0
4179,2.2808,1099970394199,401910,1348,1348,1.3694
4180,2.2752,1099939338633,401911,1344,1344,0
4181,2.2522,1099970394200,401910,1349,1349,1.3694
4182,2.2472,1099948980362,401911,1345,1345,0
4183,2.2236,1099970394201,401910,1350,1350,1.3694
4184,2.2192,1099948980363,401911,1346,1346,0
4185,2.195,1099970394202,401910,1351,1351,1.3694
4186,2.191,1099948980364,401911,1347,1347,0
4187,2.1664,1099970394203,401910,1352,1352,1.3694
4188,2.163,1099948980365,401911,1348,1348,0
4189,2.1378,1099970394204,401910,1353,1353,1.3694
4190,2.1348,1099948980366,401911,1349,1349,0
4191,2.1092,1099970394205,401910,1354,1354,1.3694
4192,2.1068,1099948980367,401911,1350,1350,0
4193,2.0806,1099970394206,401910,1355,1355,1.3694
4194,2.0786,1099948980368,401911,1351,1351,0
4195,2.052,1099973004727,401910,1356,1356,1.3694
4196,2.0506,1099948980369,401911,1352,1352,0
4197,2.0234,1099973004728,401910,1357,1357,1.3694
4198,2.0224,1099948980370,401911,1353,1353,0
4199,1.9948,1099973004729,401910,1358,1358,1.3694
4200,1.9944,1099948980371,401911,1354,1354,0
4201,1.9662,1099951327274,401911,1355,1355,0
4202,1.966,1099973004730,401910,1359,1359,1.3694
4203,1.9382,1099951327275,401911,1356,1356,0
4204,1.9374,1099973004731,401910,1360,1360,1.3694
4205,1.9102,1099952419583,401911,1357,1357,0
4206,1.9088,1099973004732,401910,1361,1361,1.3694
4207,1.882,1099952997399,401911,1358,1358,0
4208,1.8802,1099973004733,401910,1362,1362,1.3694
4209,1.854,1099961434893,401911,1359,1359,0
4210,1.8516,1099973004734,401910,1363,1363,1.3694
4211,1.8258,1099961434894,401911,1360,1360,0
4212,1.823,1099973004735,401910,1364,1364,1.3694
4213,1.7978,1099961434895,401911,1361,1361,0
4214,1.7944,1099973004736,401910,1365,1365,1.3694
4215,1.7696,1099961434896,401911,1362,1362,0
4216,1.7658,1099973004737,401910,1366,1366,1.3694
4217,1.7416,1099961434897,401911,1363,1363,0
4218,1.7372,1099973004738,401910,1367,1367,1.3694
4219,1.7134,1099964564200,401911,1364,1364,0
4220,1.7086,1099973134954,401910,1368,1368,1.3694
4221,1.6854,1099964564201,401911,1365,1365,0
4222,1.68,1099973134955,401910,1369,1369,1.3694
4223,1.6574,1099964564202,401911,1366,1366,0
4224,1.6514,1099973207025,401910,1370,1370,1.3694
4225,1.6292,1099970074040,401911,1367,1367,0
4226,1.6228,1099973207026,401910,1371,1371,1.3694
4227,1.6012,1099970074041,401911,1368,1368,0
4228,1.5942,1099973207027,401910,1372,1372,1.3694
4229,1.573,1099970074042,401911,1369,1369,0
4230,1.5656,1099973207028,401910,1373,1373,1.3694
4231,1.545,1099970074043,401911,1370,1370,0
4232,1.537,1099973207029,401910,1374,1374,1.3694
4233,1.5168,1099970074044,401911,1371,1371,0
4234,1.5082,1099973207030,401910,1375,1375,1.3694
4235,1.4888,1099970074045,401911,1372,1372,0
4236,1.4796,1099973207031,401910,1376,1376,1.3694
4237,1.4606,1099970074046,401911,1373,1373,0
4238,1.451,1099973207032,401910,1377,1377,1.3694
4239,1.4326,1099970074047,401911,1374,1374,0
4240,1.4224,1099973207033,401910,1378,1378,1.3694
4241,1.4044,1099970074048,401911,1375,1375,0
